"INSTITUTO ESPECIALIZADO ESCUELA DE COMUNICACION ""MONICA HERRERA""","Privado","LA LIBERTAD","LICENCIATURA
","LICENCIATURA EN DISEÑO ESTRATEGICO","95","28","123"
"UNIVERSIDAD DON BOSCO","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN DISEÑO GRAFICO","465","349","814"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","Privado","LA LIBERTAD","LICENCIATURA
","LICENCIATURA EN DISEÑO GRAFICO","192","130","322"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN DISEÑO GRAFICO","379","347","726"
"UNIVERSIDAD DON BOSCO","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN DISEÑO GRÁFICO","28","18","46"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN DISEÑO GRÁFICO","39","60","99"
"UNIVERSIDAD AUTONOMA DE SANTA ANA","Privado","SANTA ANA","LICENCIATURA
","LICENCIATURA EN DISEÑO GRÁFICO MULTIMEDIA","46","64","110"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","Privado","SANTA ANA","LICENCIATURA
","LICENCIATURA EN DISEÑO GRÁFICO PUBLICITARIO","176","180","356"
"UNIVERSIDAD FRANCISCO GAVIDIA","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN DISEÑO GRÁFICO PUBLICITARIO","216","96","312"
"UNIVERSIDAD FRANCISCO GAVIDIA","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN DISEÑO GRÁFICO WEB MULTIMEDIA","73","51","124"
"UNIVERSIDAD DON BOSCO","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN DISEÑO INDUSTRIAL Y DE PRODUCTOS","160","99","259"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","Privado","LA LIBERTAD","LICENCIATURA
","LICENCIATURA EN ECONOMIA","230","233","463"
"UNIVERSIDAD DE EL SALVADOR","Público","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN ECONOMIA","557","456","1013"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","Público","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN ECONOMIA","6","9","15"
"UNIVERSIDAD LUTERANA SALVADOREÑA","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN ECONOMIA","0","0","0"
"UNIVERSIDAD NUEVA SAN SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN ECONOMIA ADUANERA","131","133","264"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","Privado","LA LIBERTAD","LICENCIATURA
","LICENCIATURA EN ECONOMIA EMPRESARIAL","55","66","121"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN ECONOMIA EMPRESARIAL","0","0","0"
"UNIVERSIDAD FRANCISCO GAVIDIA","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN ECONOMÍA INTERNACIONAL","54","54","108"
"INSTITUTO ESPECIALIZADO ESCUELA SUPERIOR DE ECONOMIA Y NEGOCIOS","Privado","LA LIBERTAD","LICENCIATURA
","LICENCIATURA EN ECONOMIA Y NEGOCIOS","219","213","432"
"INSTITUTO ESPECIALIZADO DE EDUCACION SUPERIOR EL ESPIRITU SANTO","Privado","LA LIBERTAD","LICENCIATURA
","LICENCIATURA EN EDUCACION BASICA PARA PRIMERO Y SEGUNDO CICLOS","18","1","19"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","Privado","LA LIBERTAD","LICENCIATURA
","LICENCIATURA EN EDUCACIÓN BÁSICA PARA PRIMERO Y SEGUNDO CICLOS","29","7","36"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","Público","SANTA ANA","LICENCIATURA
","LICENCIATURA EN EDUCACIÓN ESPECIALIDAD ADMINISTRACIÓN ESCOLAR","0","0","0"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","Público","SANTA ANA","LICENCIATURA
","LICENCIATURA EN EDUCACIÓN ESPECIALIDAD EN LENGUAJE Y LITERATURA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","Público","SANTA ANA","LICENCIATURA
","LICENCIATURA EN EDUCACIÓN ESPECIALIDAD PRIMERO Y SEGUNDO CICLO DE EDUCACIÓN BÁSICA","0","0","0"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN EDUCACION FISICA Y DEPORTES","0","0","0"
"UNIVERSIDAD DE ORIENTE","Privado","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN EDUCACIÓN FÍSICA Y DEPORTES","6","33","39"
"INSTITUTO ESPECIALIZADO DE EDUCACION SUPERIOR EL ESPIRITU SANTO","Privado","LA LIBERTAD","LICENCIATURA
","LICENCIATURA EN EDUCACION FISICA, DEPORTE Y RECREACION","0","3","3"
"UNIVERSIDAD AUTONOMA DE SANTA ANA","Privado","SANTA ANA","LICENCIATURA
","LICENCIATURA EN EDUCACION FISICA, DEPORTES Y RECREACION","3","16","19"
"UNIVERSIDAD DE ORIENTE","Privado","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN EDUCACION INICIAL Y PARVULARIA","48","0","48"
"UNIVERSIDAD FRANCISCO GAVIDIA Regional Santa Ana","Privado","SANTA ANA","LICENCIATURA
","LICENCIATURA EN EDUCACION INICIAL Y PARVULARIA","0","0","0"
"UNIVERSIDAD LUTERANA SALVADOREÑA","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN EDUCACION INICIAL Y PARVULARIA","0","0","0"
"UNIVERSIDAD LUTERANA SALVADOREÑA, REGIONAL CABAÑAS","Privado","CABAÑAS","LICENCIATURA
","LICENCIATURA EN EDUCACION INICIAL Y PARVULARIA","0","0","0"
"UNIVERSIDAD MODULAR ABIERTA","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN EDUCACION INICIAL Y PARVULARIA","5","1","6"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SAN MIGUEL","Privado","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN EDUCACION INICIAL Y PARVULARIA","8","1","9"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SONSONATE","Privado","SONSONATE","LICENCIATURA
","LICENCIATURA EN EDUCACION INICIAL Y PARVULARIA","16","1","17"
"UNIVERSIDAD MONSEÑOR OSCAR ARNULFO ROMERO","Privado","CHALATENANGO","LICENCIATURA
","LICENCIATURA EN EDUCACION INICIAL Y PARVULARIA","0","0","0"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN EDUCACION INICIAL Y PARVULARIA","110","2","112"
"INSTITUTO ESPECIALIZADO DE EDUCACION SUPERIOR EL ESPIRITU SANTO","Privado","LA LIBERTAD","LICENCIATURA
","LICENCIATURA EN EDUCACIÓN INICIAL Y PARVULARIA","32","0","32"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","Privado","LA LIBERTAD","LICENCIATURA
","LICENCIATURA EN EDUCACIÓN INICIAL Y PARVULARIA","8","0","8"
"UNIVERSIDAD FRANCISCO GAVIDIA","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN EDUCACIÓN INICIAL Y PARVULARIA","1","0","1"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SANTA ANA","Privado","SANTA ANA","LICENCIATURA
","LICENCIATURA EN EDUCACIÓN INICIAL Y PARVULARIA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","Público","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN EDUCACION PARA LA SALUD","53","23","76"
"UNIVERSIDAD DE EL SALVADOR, SAN VICENTE","Público","SAN VICENTE","LICENCIATURA
","LICENCIATURA EN EDUCACIÓN, ESPECIALIDAD ADMINISTRACIÓN ESCOLAR","103","62","165"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","Público","SANTA ANA","LICENCIATURA
","LICENCIATURA EN EDUCACION, ESPECIALIDAD ADMINISTRACION ESCOLAR- A DISTANCIA","293","117","410"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","Público","SANTA ANA","LICENCIATURA
","LICENCIATURA EN EDUCACIÓN, ESPECIALIDAD EN MATEMÁTICA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","Público","SANTA ANA","LICENCIATURA
","LICENCIATURA EN EDUCACION, ESPECIALIDAD EN PRIMERO Y SEGUNDO CICLO DE EDUCACION BASICO- A DISTANCIA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","Público","SANTA ANA","LICENCIATURA
","LICENCIATURA EN EDUCACIÓN, ESPECIALIDAD LENGUAJE Y LITERATURA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR, SAN VICENTE","Público","SAN VICENTE","LICENCIATURA
","LICENCIATURA EN EDUCACIÓN, ESPECIALIDAD LENGUAJE Y LITERATURA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","Público","SANTA ANA","LICENCIATURA
","LICENCIATURA EN EDUCACIÓN, ESPECIALIDAD MATEMÁTICA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR, SAN VICENTE","Público","SAN VICENTE","LICENCIATURA
","LICENCIATURA EN EDUCACIÓN, ESPECIALIDAD MATEMÁTICA","25","26","51"
"UNIVERSIDAD DE EL SALVADOR, SAN VICENTE","Público","SAN VICENTE","LICENCIATURA
","LICENCIATURA EN EDUCACIÓN, ESPECIALIDAD PRIMERO Y SEGUNDO CICLO DE EDUCACIÓN BÁSICA","13","1","14"
"INSTITUTO ESPECIALIZADO DE PROFESIONALES DE LA SALUD DE EL SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN ENFERMERIA","624","156","780"
"UNIVERSIDAD AUTONOMA DE SANTA ANA","Privado","SANTA ANA","LICENCIATURA
","LICENCIATURA EN ENFERMERIA","90","9","99"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","Privado","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN ENFERMERIA","139","30","169"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS, REGIONAL USULUTAN","Privado","USULUTAN","LICENCIATURA
","LICENCIATURA EN ENFERMERIA","225","74","299"
"UNIVERSIDAD CATOLICA DE EL SALVADOR - ILOBASCO","Privado","CABAÑAS","LICENCIATURA
","LICENCIATURA EN ENFERMERIA","225","44","269"
"UNIVERSIDAD DE EL SALVADOR","Público","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN ENFERMERIA","323","70","393"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","Privado","LA LIBERTAD","LICENCIATURA
","LICENCIATURA EN ENFERMERIA","76","14","90"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN ENFERMERIA","121","34","155"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN ENFERMERIA","363","70","433"
"INSTITUTO ESPECIALIZADO DE PROFESIONALES DE LA SALUD, REGIONAL SAN MIGUEL","Privado","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN ENFERMERÍA","520","98","618"
"INSTITUTO ESPECIALIZADO DE PROFESIONALES DE LA SALUD, REGIONAL SANTA ANA","Privado","SANTA ANA","LICENCIATURA
","LICENCIATURA EN ENFERMERÍA","638","126","764"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","Privado","SANTA ANA","LICENCIATURA
","LICENCIATURA EN ENFERMERÍA","281","62","343"
"UNIVERSIDAD DE ORIENTE","Privado","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN ENFERMERÍA","130","30","160"
"UNIVERSIDAD DOCTOR ANDRES BELLO","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN ENFERMERÍA","835","142","977"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL CHALATENANGO","Privado","CHALATENANGO","LICENCIATURA
","LICENCIATURA EN ENFERMERÍA","212","31","243"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SAN MIGUEL","Privado","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN ENFERMERÍA","392","70","462"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SONSONATE","Privado","SONSONATE","LICENCIATURA
","LICENCIATURA EN ENFERMERÍA","380","78","458"
"UNIVERSIDAD DE EL SALVADOR","Público","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN ESTADISTICA","31","31","62"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","Público","SANTA ANA","LICENCIATURA
","LICENCIATURA EN ESTADISTICA","31","28","59"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","Público","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN ESTADISTICA","0","0","0"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","Privado","LA LIBERTAD","LICENCIATURA
","LICENCIATURA EN FILOSOFIA","13","41","54"
"UNIVERSIDAD DE EL SALVADOR","Público","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN FILOSOFIA","136","103","239"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","Privado","LA LIBERTAD","LICENCIATURA
","LICENCIATURA EN FINANZAS EMPRESARIALES","44","55","99"
"UNIVERSIDAD DE EL SALVADOR","Público","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN FISICA","50","109","159"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","Público","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN FISICA","15","26","41"
"UNIVERSIDAD AUTONOMA DE SANTA ANA","Privado","SANTA ANA","LICENCIATURA
","LICENCIATURA EN FISIOTERAPIA","196","40","236"
"UNIVERSIDAD DE EL SALVADOR","Público","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN FISIOTERAPIA Y TERAPIA OCUPACIONAL","306","68","374"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","Público","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN FISIOTERAPIA Y TERAPIA OCUPACIONAL","242","47","289"
"UNIVERSIDAD DE EL SALVADOR","Público","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN GEOFISICA","68","69","137"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","Público","SANTA ANA","LICENCIATURA
","LICENCIATURA EN GEOFÍSICA","28","60","88"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN GERENCIA INFORMÁTICA","35","87","122"
"UNIVERSIDAD FRANCISCO GAVIDIA","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN GESTIÓN ESTRATÉGICA DE HOTELES Y RESTAURANTES","142","74","216"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","Privado","SANTA ANA","LICENCIATURA
","LICENCIATURA EN GESTIÓN Y DESARROLLO TURÍSTICO","123","47","170"
"UNIVERSIDAD DE EL SALVADOR","Público","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN HISTORIA","71","74","145"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","Privado","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN IDIOMA INGLES","436","247","683"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS, REGIONAL USULUTAN","Privado","USULUTAN","LICENCIATURA
","LICENCIATURA EN IDIOMA INGLES","168","209","377"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","Privado","SANTA ANA","LICENCIATURA
","LICENCIATURA EN IDIOMA INGLES","179","151","330"
"UNIVERSIDAD DE EL SALVADOR","Público","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN IDIOMA INGLES","0","0","0"
"UNIVERSIDAD DE ORIENTE","Privado","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN IDIOMA INGLES","291","156","447"
"UNIVERSIDAD FRANCISCO GAVIDIA","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN IDIOMA INGLES","239","129","368"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN IDIOMA INGLES","903","628","1531"
"UNIVERSIDAD CATOLICA DE EL SALVADOR - ILOBASCO","Privado","CABAÑAS","LICENCIATURA
","LICENCIATURA EN IDIOMA INGLÉS","75","40","115"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","Privado","LA LIBERTAD","LICENCIATURA
","LICENCIATURA EN IDIOMA INGLÉS","43","22","65"
"UNIVERSIDAD DE EL SALVADOR","Público","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN IDIOMA INGLES OPCION ENSEÑANZA","485","334","819"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","Público","SANTA ANA","LICENCIATURA
","LICENCIATURA EN IDIOMA INGLES, OPCION ENSEÑANZA","566","396","962"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","Privado","SANTA ANA","LICENCIATURA
","LICENCIATURA EN IDIOMA INGLÉS-SEMIPRESENCIAL","15","13","28"
"UNIVERSIDAD DON BOSCO","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN IDIOMAS CON ESPECIALIDAD EN LA ADQUISICION DE LENGUAS EXTRANJERAS","494","319","813"
"UNIVERSIDAD DON BOSCO","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN IDIOMAS, CON ESPECIALIDAD EN TURISMO","919","315","1234"
"UNIVERSIDAD MODULAR ABIERTA","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN INFORMATICA","18","64","82"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN INFORMATICA","42","164","206"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SAN MIGUEL","Privado","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN INFORMÁTICA","8","15","23"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SONSONATE","Privado","SONSONATE","LICENCIATURA
","LICENCIATURA EN INFORMÁTICA","16","40","56"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SANTA ANA","Privado","SANTA ANA","LICENCIATURA
","LICENCIATURA EN INFORMÁTICA","15","30","45"
"UNIVERSIDAD DE EL SALVADOR","Público","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN INFORMATICA EDUCATIVA- A DISTANCIA","240","308","548"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN INFORMÁTICA-NO PRESENCIAL","10","51","61"
"UNIVERSIDAD DE EL SALVADOR","Público","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN LA ENSENANZA DE LA MATEMATICA- A DISTANCIA","190","135","325"
"UNIVERSIDAD AUTONOMA DE SANTA ANA","Privado","SANTA ANA","LICENCIATURA
","LICENCIATURA EN LABORATORIO CLINICO","210","76","286"
"UNIVERSIDAD DE EL SALVADOR","Público","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN LABORATORIO CLINICO","235","86","321"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","Público","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN LABORATORIO CLINICO","320","129","449"
"UNIVERSIDAD DOCTOR ANDRES BELLO","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN LABORATORIO CLINICO","648","170","818"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SAN MIGUEL","Privado","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN LABORATORIO CLINICO","498","141","639"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL CHALATENANGO","Privado","CHALATENANGO","LICENCIATURA
","LICENCIATURA EN LABORATORIO CLÍNICO","70","26","96"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SONSONATE","Privado","SONSONATE","LICENCIATURA
","LICENCIATURA EN LABORATORIO CLÍNICO","111","38","149"
"UNIVERSIDAD DE EL SALVADOR","Público","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN LENGUAS MODERNAS ESPECIALIDAD EN FRANCES E INGLES","762","449","1211"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","Público","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN LENGUAS MODERNAS: ESPECIALIDAD EN FRANCÉS E INGLES","283","163","446"
"UNIVERSIDAD DE EL SALVADOR","Público","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN LETRAS","257","113","370"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","Público","SANTA ANA","LICENCIATURA
","LICENCIATURA EN LETRAS","1","0","1"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","Público","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN LETRAS","53","34","87"
"UNIVERSIDAD DE ORIENTE","Privado","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN LETRAS","0","0","0"
"INSTITUTO ESPECIALIZADO DE NIVEL SUPERIOR CENTRO CULTURAL SALVADOREÑO AMERICANO","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN LINGUISTICA APLICADA CON ESPECIALIDAD EN INGLÉS COMO LENGUA EXTRANJERA","201","120","321"
"UNIVERSIDAD DE EL SALVADOR","Público","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN MATEMATICA","116","98","214"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","Público","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN MATEMATICA","47","52","99"
"UNIVERSIDAD DE EL SALVADOR","Público","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN MATEMATICA OPCION ALGEBRA-ANALISIS","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","Público","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN MATEMÁTICA OPCIÓN ESTADÍSTICA Y COMPUTACIÓN","0","0","0"
"UNIVERSIDAD DE ORIENTE","Privado","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN MEDICINA VETERINARIA","155","155","310"
"UNIVERSIDAD DE EL SALVADOR","Público","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN MEDICINA VETERINARIA Y ZOOTECNIA","439","168","607"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN MEDICINA VETERINARIA Y ZOOTECNIA","486","230","716"
"UNIVERSIDAD ALBERT EINSTEIN","Privado","LA LIBERTAD","LICENCIATURA
","LICENCIATURA EN MERCADEO","8","10","18"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","Privado","LA LIBERTAD","LICENCIATURA
","LICENCIATURA EN MERCADEO","475","216","691"
"UNIVERSIDAD DE EL SALVADOR","Público","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN MERCADEO","1617","738","2355"
"UNIVERSIDAD DOCTOR ANDRES BELLO","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN MERCADEO","142","80","222"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL CHALATENANGO","Privado","CHALATENANGO","LICENCIATURA
","LICENCIATURA EN MERCADEO","63","30","93"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SAN MIGUEL","Privado","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN MERCADEO","71","37","108"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SONSONATE","Privado","SONSONATE","LICENCIATURA
","LICENCIATURA EN MERCADEO","105","52","157"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN MERCADEO","182","77","259"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN MERCADEO","93","31","124"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN MERCADEO","592","310","902"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN MERCADEO CON ÉNFASIS EN IDIOMA INGLÉS","150","110","260"
"UNIVERSIDAD DE EL SALVADOR","Público","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN MERCADEO INTERNACIONAL","0","0","0"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","Público","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN MERCADEO INTERNACIONAL","222","92","314"
"UNIVERSIDAD DE EL SALVADOR","Público","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN MERCADEO INTERNACIONAL- NO PRESENCIAL","1047","486","1533"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN MERCADEO NO PRESENCIAL","244","150","394"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","Privado","SANTA ANA","LICENCIATURA
","LICENCIATURA EN MERCADEO Y NEGOCIOS INTERNACIONALES","384","220","604"
"UNIVERSIDAD CATOLICA DE EL SALVADOR - ILOBASCO","Privado","CABAÑAS","LICENCIATURA
","LICENCIATURA EN MERCADEO Y NEGOCIOS INTERNACIONALES","73","39","112"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","Privado","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN MERCADOTECNIA","181","125","306"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS, REGIONAL USULUTAN","Privado","USULUTAN","LICENCIATURA
","LICENCIATURA EN MERCADOTECNIA","60","30","90"
"UNIVERSIDAD DE ORIENTE","Privado","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN MERCADOTECNIA","4","5","9"
"UNIVERSIDAD DE ORIENTE","Privado","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN MERCADOTECNIA","168","85","253"
"UNIVERSIDAD DON BOSCO","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN MERCADOTECNIA","355","216","571"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","Privado","LA LIBERTAD","LICENCIATURA
","LICENCIATURA EN MERCADOTECNIA","279","175","454"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN MERCADOTECNIA","97","60","157"
"UNIVERSIDAD MODULAR ABIERTA","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN MERCADOTECNIA","76","56","132"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SAN MIGUEL","Privado","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN MERCADOTECNIA","24","18","42"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SANTA ANA","Privado","SANTA ANA","LICENCIATURA
","LICENCIATURA EN MERCADOTECNIA","94","50","144"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SONSONATE","Privado","SONSONATE","LICENCIATURA
","LICENCIATURA EN MERCADOTECNIA","57","13","70"
"UNIVERSIDAD PANAMERICANA","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN MERCADOTECNIA","15","13","28"
