"UNIVERSIDAD DR. JOSE MATIAS DELGADO","PRIVADO","La Libertad","LICENCIATURA","LICENCIATURA EN DISEÑO GRAFICO","14","10","24"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN DISEÑO GRAFICO","71","72","143"
"UNIVERSIDAD DON BOSCO","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN DISEÑO GRÁFICO","0","0","0"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN DISEÑO GRÁFICO","0","0","0"
"UNIVERSIDAD AUTONOMA DE SANTA ANA","PRIVADO","Santa Ana","LICENCIATURA","LICENCIATURA EN DISEÑO GRÁFICO MULTIMEDIA","4","5","9"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","PRIVADO","Santa Ana","LICENCIATURA","LICENCIATURA EN DISEÑO GRÁFICO PUBLICITARIO","20","30","50"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN DISEÑO GRÁFICO PUBLICITARIO","10","25","35"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN DISEÑO GRÁFICO WEB MULTIMEDIA","6","6","12"
"UNIVERSIDAD DON BOSCO","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN DISEÑO INDUSTRIAL Y DE PRODUCTOS","9","31","40"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","PRIVADO","La Libertad","LICENCIATURA","LICENCIATURA EN ECONOMIA","35","21","56"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","San Salvador","LICENCIATURA","LICENCIATURA EN ECONOMIA","13","14","27"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","PÚBLICO","San Miguel","LICENCIATURA","LICENCIATURA EN ECONOMIA","0","0","0"
"UNIVERSIDAD LUTERANA SALVADOREÑA","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN ECONOMIA","0","0","0"
"UNIVERSIDAD NUEVA SAN SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN ECONOMIA ADUANERA","9","3","12"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","PRIVADO","La Libertad","LICENCIATURA","LICENCIATURA EN ECONOMIA EMPRESARIAL","12","5","17"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN ECONOMIA EMPRESARIAL","0","0","0"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN ECONOMÍA INTERNACIONAL","1","3","4"
"INSTITUTO ESPECIALIZADO ESCUELA SUPERIOR DE ECONOMIA Y NEGOCIOS","PRIVADO","La Libertad","LICENCIATURA","LICENCIATURA EN ECONOMIA Y NEGOCIOS","36","55","91"
"INSTITUTO ESPECIALIZADO DE EDUCACION SUPERIOR EL ESPIRITU SANTO","PRIVADO","La Libertad","LICENCIATURA","LICENCIATURA EN EDUCACION BASICA PARA PRIMERO Y SEGUNDO CICLOS","1","1","2"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","PRIVADO","La Libertad","LICENCIATURA","LICENCIATURA EN EDUCACIÓN BÁSICA PARA PRIMERO Y SEGUNDO CICLOS","14","5","19"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","Santa Ana","LICENCIATURA","LICENCIATURA EN EDUCACIÓN ESPECIALIDAD ADMINISTRACIÓN ESCOLAR","0","0","0"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","Santa Ana","LICENCIATURA","LICENCIATURA EN EDUCACIÓN ESPECIALIDAD EN LENGUAJE Y LITERATURA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","Santa Ana","LICENCIATURA","LICENCIATURA EN EDUCACIÓN ESPECIALIDAD PRIMERO Y SEGUNDO CICLO DE EDUCACIÓN BÁSICA","0","0","0"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN EDUCACION FISICA Y DEPORTES","0","0","0"
"UNIVERSIDAD DE ORIENTE","PRIVADO","San Miguel","LICENCIATURA","LICENCIATURA EN EDUCACIÓN FÍSICA Y DEPORTES","0","0","0"
"INSTITUTO ESPECIALIZADO DE EDUCACION SUPERIOR EL ESPIRITU SANTO","PRIVADO","La Libertad","LICENCIATURA","LICENCIATURA EN EDUCACION FISICA, DEPORTE Y RECREACION","0","0","0"
"UNIVERSIDAD AUTONOMA DE SANTA ANA","PRIVADO","Santa Ana","LICENCIATURA","LICENCIATURA EN EDUCACION FISICA, DEPORTES Y RECREACION","0","0","0"
"UNIVERSIDAD DE ORIENTE","PRIVADO","San Miguel","LICENCIATURA","LICENCIATURA EN EDUCACION INICIAL Y PARVULARIA","11","0","11"
"UNIVERSIDAD FRANCISCO GAVIDIA Regional Santa Ana","PRIVADO","Santa Ana","LICENCIATURA","LICENCIATURA EN EDUCACION INICIAL Y PARVULARIA","0","0","0"
"UNIVERSIDAD LUTERANA SALVADOREÑA","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN EDUCACION INICIAL Y PARVULARIA","0","0","0"
"UNIVERSIDAD LUTERANA SALVADOREÑA, REGIONAL CABAÑAS","PRIVADO","Cabañas","LICENCIATURA","LICENCIATURA EN EDUCACION INICIAL Y PARVULARIA","0","0","0"
"UNIVERSIDAD MODULAR ABIERTA","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN EDUCACION INICIAL Y PARVULARIA","0","0","0"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SAN MIGUEL","PRIVADO","San Miguel","LICENCIATURA","LICENCIATURA EN EDUCACION INICIAL Y PARVULARIA","0","0","0"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SONSONATE","PRIVADO","Sonsonate","LICENCIATURA","LICENCIATURA EN EDUCACION INICIAL Y PARVULARIA","7","1","8"
"UNIVERSIDAD MONSEÑOR OSCAR ARNULFO ROMERO","PRIVADO","Chalatenango","LICENCIATURA","LICENCIATURA EN EDUCACION INICIAL Y PARVULARIA","0","0","0"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN EDUCACION INICIAL Y PARVULARIA","18","1","19"
"INSTITUTO ESPECIALIZADO DE EDUCACION SUPERIOR EL ESPIRITU SANTO","PRIVADO","La Libertad","LICENCIATURA","LICENCIATURA EN EDUCACIÓN INICIAL Y PARVULARIA","0","2","2"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","PRIVADO","La Libertad","LICENCIATURA","LICENCIATURA EN EDUCACIÓN INICIAL Y PARVULARIA","9","0","9"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN EDUCACIÓN INICIAL Y PARVULARIA","0","0","0"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SANTA ANA","PRIVADO","Santa Ana","LICENCIATURA","LICENCIATURA EN EDUCACIÓN INICIAL Y PARVULARIA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","San Salvador","LICENCIATURA","LICENCIATURA EN EDUCACION PARA LA SALUD","10","2","12"
"UNIVERSIDAD DE EL SALVADOR, SAN VICENTE","PÚBLICO","San Vicente","LICENCIATURA","LICENCIATURA EN EDUCACIÓN, ESPECIALIDAD ADMINISTRACIÓN ESCOLAR","137","79","216"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","Santa Ana","LICENCIATURA","LICENCIATURA EN EDUCACION, ESPECIALIDAD ADMINISTRACION ESCOLAR- A DISTANCIA","193","62","255"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","Santa Ana","LICENCIATURA","LICENCIATURA EN EDUCACIÓN, ESPECIALIDAD EN MATEMÁTICA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","Santa Ana","LICENCIATURA","LICENCIATURA EN EDUCACION, ESPECIALIDAD EN PRIMERO Y SEGUNDO CICLO DE EDUCACION BASICO- A DISTANCIA","99","23","122"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","Santa Ana","LICENCIATURA","LICENCIATURA EN EDUCACIÓN, ESPECIALIDAD LENGUAJE Y LITERATURA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR, SAN VICENTE","PÚBLICO","San Vicente","LICENCIATURA","LICENCIATURA EN EDUCACIÓN, ESPECIALIDAD LENGUAJE Y LITERATURA","9","3","12"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","Santa Ana","LICENCIATURA","LICENCIATURA EN EDUCACIÓN, ESPECIALIDAD MATEMÁTICA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR, SAN VICENTE","PÚBLICO","San Vicente","LICENCIATURA","LICENCIATURA EN EDUCACIÓN, ESPECIALIDAD MATEMÁTICA","36","46","82"
"UNIVERSIDAD DE EL SALVADOR, SAN VICENTE","PÚBLICO","San Vicente","LICENCIATURA","LICENCIATURA EN EDUCACIÓN, ESPECIALIDAD PRIMERO Y SEGUNDO CICLO DE EDUCACIÓN BÁSICA","32","6","38"
"INSTITUTO ESPECIALIZADO DE PROFESIONALES DE LA SALUD DE EL SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN ENFERMERIA","50","7","57"
"UNIVERSIDAD AUTONOMA DE SANTA ANA","PRIVADO","Santa Ana","LICENCIATURA","LICENCIATURA EN ENFERMERIA","20","3","23"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","PRIVADO","San Miguel","LICENCIATURA","LICENCIATURA EN ENFERMERIA","0","0","0"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS, REGIONAL USULUTAN","PRIVADO","Usulután","LICENCIATURA","LICENCIATURA EN ENFERMERIA","0","0","0"
"UNIVERSIDAD CATOLICA DE EL SALVADOR - ILOBASCO","PRIVADO","Cabañas","LICENCIATURA","LICENCIATURA EN ENFERMERIA","40","3","43"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","San Salvador","LICENCIATURA","LICENCIATURA EN ENFERMERIA","41","9","50"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","PRIVADO","La Libertad","LICENCIATURA","LICENCIATURA EN ENFERMERIA","25","7","32"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN ENFERMERIA","19","9","28"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN ENFERMERIA","14","72","86"
"INSTITUTO ESPECIALIZADO DE PROFESIONALES DE LA SALUD, REGIONAL SAN MIGUEL","PRIVADO","San Miguel","LICENCIATURA","LICENCIATURA EN ENFERMERÍA","90","24","114"
"INSTITUTO ESPECIALIZADO DE PROFESIONALES DE LA SALUD, REGIONAL SANTA ANA","PRIVADO","Santa Ana","LICENCIATURA","LICENCIATURA EN ENFERMERÍA","68","9","77"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","PRIVADO","Santa Ana","LICENCIATURA","LICENCIATURA EN ENFERMERÍA","8","48","56"
"UNIVERSIDAD DE ORIENTE","PRIVADO","San Miguel","LICENCIATURA","LICENCIATURA EN ENFERMERÍA","52","9","61"
"UNIVERSIDAD DOCTOR ANDRES BELLO","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN ENFERMERÍA","94","16","110"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL CHALATENANGO","PRIVADO","Chalatenango","LICENCIATURA","LICENCIATURA EN ENFERMERÍA","0","1","1"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SAN MIGUEL","PRIVADO","San Miguel","LICENCIATURA","LICENCIATURA EN ENFERMERÍA","23","2","25"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SONSONATE","PRIVADO","Sonsonate","LICENCIATURA","LICENCIATURA EN ENFERMERÍA","5","2","7"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","San Salvador","LICENCIATURA","LICENCIATURA EN ESTADISTICA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","Santa Ana","LICENCIATURA","LICENCIATURA EN ESTADISTICA","2","1","3"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","PÚBLICO","San Miguel","LICENCIATURA","LICENCIATURA EN ESTADISTICA","0","0","0"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","PRIVADO","La Libertad","LICENCIATURA","LICENCIATURA EN FILOSOFIA","3","0","3"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","San Salvador","LICENCIATURA","LICENCIATURA EN FILOSOFIA","1","2","3"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","PRIVADO","La Libertad","LICENCIATURA","LICENCIATURA EN FINANZAS EMPRESARIALES","18","9","27"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","San Salvador","LICENCIATURA","LICENCIATURA EN FISICA","0","3","3"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","PÚBLICO","San Miguel","LICENCIATURA","LICENCIATURA EN FISICA","0","2","2"
"UNIVERSIDAD AUTONOMA DE SANTA ANA","PRIVADO","Santa Ana","LICENCIATURA","LICENCIATURA EN FISIOTERAPIA","32","8","40"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","San Salvador","LICENCIATURA","LICENCIATURA EN FISIOTERAPIA Y TERAPIA OCUPACIONAL","27","5","32"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","PÚBLICO","San Miguel","LICENCIATURA","LICENCIATURA EN FISIOTERAPIA Y TERAPIA OCUPACIONAL","23","3","26"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","San Salvador","LICENCIATURA","LICENCIATURA EN GEOFISICA","0","1","1"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","Santa Ana","LICENCIATURA","LICENCIATURA EN GEOFÍSICA","0","1","1"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN GERENCIA INFORMÁTICA","6","15","21"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN GESTIÓN ESTRATÉGICA DE HOTELES Y RESTAURANTES","4","17","21"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","PRIVADO","Santa Ana","LICENCIATURA","LICENCIATURA EN GESTIÓN Y DESARROLLO TURÍSTICO","4","34","38"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","San Salvador","LICENCIATURA","LICENCIATURA EN HISTORIA","4","2","6"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","PRIVADO","San Miguel","LICENCIATURA","LICENCIATURA EN IDIOMA INGLES","106","82","188"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS, REGIONAL USULUTAN","PRIVADO","Usulután","LICENCIATURA","LICENCIATURA EN IDIOMA INGLES","69","50","119"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","PRIVADO","Santa Ana","LICENCIATURA","LICENCIATURA EN IDIOMA INGLES","15","24","39"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","San Salvador","LICENCIATURA","LICENCIATURA EN IDIOMA INGLES","0","0","0"
"UNIVERSIDAD DE ORIENTE","PRIVADO","San Miguel","LICENCIATURA","LICENCIATURA EN IDIOMA INGLES","71","45","116"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN IDIOMA INGLES","9","37","46"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN IDIOMA INGLES","93","166","259"
"UNIVERSIDAD CATOLICA DE EL SALVADOR - ILOBASCO","PRIVADO","Cabañas","LICENCIATURA","LICENCIATURA EN IDIOMA INGLÉS","7","7","14"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","PRIVADO","La Libertad","LICENCIATURA","LICENCIATURA EN IDIOMA INGLÉS","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","San Salvador","LICENCIATURA","LICENCIATURA EN IDIOMA INGLES OPCION ENSEÑANZA","68","37","105"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","Santa Ana","LICENCIATURA","LICENCIATURA EN IDIOMA INGLES, OPCION ENSEÑANZA","53","33","86"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","PRIVADO","Santa Ana","LICENCIATURA","LICENCIATURA EN IDIOMA INGLÉS-SEMIPRESENCIAL","0","0","0"
"UNIVERSIDAD DON BOSCO","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN IDIOMAS CON ESPECIALIDAD EN LA ADQUISICION DE LENGUAS EXTRANJERAS","23","47","70"
"UNIVERSIDAD DON BOSCO","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN IDIOMAS, CON ESPECIALIDAD EN TURISMO","34","127","161"
"UNIVERSIDAD MODULAR ABIERTA","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN INFORMATICA","3","15","18"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN INFORMATICA","66","8","74"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SAN MIGUEL","PRIVADO","San Miguel","LICENCIATURA","LICENCIATURA EN INFORMÁTICA","0","0","0"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SANTA ANA","PRIVADO","Santa Ana","LICENCIATURA","LICENCIATURA EN INFORMÁTICA","0","0","0"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SONSONATE","PRIVADO","Sonsonate","LICENCIATURA","LICENCIATURA EN INFORMÁTICA","0","0","0"
"INSTITUTO ESPECIALIZADO DE EDUCACION SUPERIOR EL ESPIRITU SANTO","PRIVADO","La Libertad","LICENCIATURA","LICENCIATURA EN INFORMATICA EDUCATIVA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","San Salvador","LICENCIATURA","LICENCIATURA EN INFORMATICA EDUCATIVA- A DISTANCIA","4","4","8"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN INFORMÁTICA-NO PRESENCIAL","14","1","15"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","San Salvador","LICENCIATURA","LICENCIATURA EN LA ENSENANZA DE LA MATEMATICA- A DISTANCIA","2","3","5"
"INSTITUTO ESPECIALIZADO DE EDUCACION SUPERIOR EL ESPIRITU SANTO","PRIVADO","La Libertad","LICENCIATURA","LICENCIATURA EN LA ENSENANZA DEL IDIOMA INGLES","0","0","0"
"UNIVERSIDAD AUTONOMA DE SANTA ANA","PRIVADO","Santa Ana","LICENCIATURA","LICENCIATURA EN LABORATORIO CLINICO","4","3","7"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","San Salvador","LICENCIATURA","LICENCIATURA EN LABORATORIO CLINICO","27","5","32"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","PÚBLICO","San Miguel","LICENCIATURA","LICENCIATURA EN LABORATORIO CLINICO","64","25","89"
"UNIVERSIDAD DOCTOR ANDRES BELLO","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN LABORATORIO CLINICO","24","8","32"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SAN MIGUEL","PRIVADO","San Miguel","LICENCIATURA","LICENCIATURA EN LABORATORIO CLINICO","29","9","38"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL CHALATENANGO","PRIVADO","Chalatenango","LICENCIATURA","LICENCIATURA EN LABORATORIO CLÍNICO","0","0","0"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SONSONATE","PRIVADO","Sonsonate","LICENCIATURA","LICENCIATURA EN LABORATORIO CLÍNICO","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","San Salvador","LICENCIATURA","LICENCIATURA EN LENGUAS MODERNAS ESPECIALIDAD EN FRANCES E INGLES","61","25","86"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","PÚBLICO","San Miguel","LICENCIATURA","LICENCIATURA EN LENGUAS MODERNAS: ESPECIALIDAD EN FRANCÉS E INGLES","1","3","4"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","San Salvador","LICENCIATURA","LICENCIATURA EN LETRAS","27","8","35"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","Santa Ana","LICENCIATURA","LICENCIATURA EN LETRAS","0","0","0"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","PÚBLICO","San Miguel","LICENCIATURA","LICENCIATURA EN LETRAS","8","4","12"
"UNIVERSIDAD DE ORIENTE","PRIVADO","San Miguel","LICENCIATURA","LICENCIATURA EN LETRAS","0","0","0"
"INSTITUTO ESPECIALIZADO DE NIVEL SUPERIOR CENTRO CULTURAL SALVADOREÑO AMERICANO","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN LINGUISTICA APLICADA CON ESPECIALIDAD EN INGLÉS COMO LENGUA EXTRANJERA","29","13","42"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","San Salvador","LICENCIATURA","LICENCIATURA EN MATEMATICA","0","5","5"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","PÚBLICO","San Miguel","LICENCIATURA","LICENCIATURA EN MATEMATICA","6","9","15"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","San Salvador","LICENCIATURA","LICENCIATURA EN MATEMATICA OPCION ALGEBRA-ANALISIS","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","San Salvador","LICENCIATURA","LICENCIATURA EN MATEMÁTICA OPCIÓN ESTADÍSTICA Y COMPUTACIÓN","0","0","0"
"UNIVERSIDAD DE ORIENTE","PRIVADO","San Miguel","LICENCIATURA","LICENCIATURA EN MEDICINA VETERINARIA","7","10","17"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","San Salvador","LICENCIATURA","LICENCIATURA EN MEDICINA VETERINARIA Y ZOOTECNIA","9","10","19"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN MEDICINA VETERINARIA Y ZOOTECNIA","1","5","6"
"UNIVERSIDAD ALBERT EINSTEIN","PRIVADO","La Libertad","LICENCIATURA","LICENCIATURA EN MERCADEO","7","0","7"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","PRIVADO","La Libertad","LICENCIATURA","LICENCIATURA EN MERCADEO","87","33","120"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","San Salvador","LICENCIATURA","LICENCIATURA EN MERCADEO","0","0","0"
"UNIVERSIDAD DOCTOR ANDRES BELLO","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN MERCADEO","14","3","17"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL CHALATENANGO","PRIVADO","Chalatenango","LICENCIATURA","LICENCIATURA EN MERCADEO","8","9","17"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SAN MIGUEL","PRIVADO","San Miguel","LICENCIATURA","LICENCIATURA EN MERCADEO","10","3","13"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SONSONATE","PRIVADO","Sonsonate","LICENCIATURA","LICENCIATURA EN MERCADEO","19","9","28"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN MERCADEO","20","11","31"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN MERCADEO","0","3","3"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN MERCADEO","63","127","190"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN MERCADEO CON ÉNFASIS EN IDIOMA INGLÉS","21","39","60"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","San Salvador","LICENCIATURA","LICENCIATURA EN MERCADEO INTERNACIONAL","155","68","223"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","PÚBLICO","San Miguel","LICENCIATURA","LICENCIATURA EN MERCADEO INTERNACIONAL","29","9","38"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","San Salvador","LICENCIATURA","LICENCIATURA EN MERCADEO INTERNACIONAL- NO PRESENCIAL","0","0","0"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN MERCADEO NO PRESENCIAL","20","42","62"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","PRIVADO","Santa Ana","LICENCIATURA","LICENCIATURA EN MERCADEO Y NEGOCIOS INTERNACIONALES","29","76","105"
"UNIVERSIDAD CATOLICA DE EL SALVADOR - ILOBASCO","PRIVADO","Cabañas","LICENCIATURA","LICENCIATURA EN MERCADEO Y NEGOCIOS INTERNACIONALES","6","2","8"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","PRIVADO","San Miguel","LICENCIATURA","LICENCIATURA EN MERCADOTECNIA","30","9","39"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS, REGIONAL USULUTAN","PRIVADO","Usulután","LICENCIATURA","LICENCIATURA EN MERCADOTECNIA","15","7","22"
"UNIVERSIDAD DE ORIENTE","PRIVADO","San Miguel","LICENCIATURA","LICENCIATURA EN MERCADOTECNIA","27","12","39"
"UNIVERSIDAD DE ORIENTE","PRIVADO","San Miguel","LICENCIATURA","LICENCIATURA EN MERCADOTECNIA","0","0","0"
"UNIVERSIDAD DON BOSCO","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN MERCADOTECNIA","11","19","30"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","PRIVADO","La Libertad","LICENCIATURA","LICENCIATURA EN MERCADOTECNIA","74","32","106"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN MERCADOTECNIA","22","12","34"
"UNIVERSIDAD MODULAR ABIERTA","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN MERCADOTECNIA","12","4","16"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SAN MIGUEL","PRIVADO","San Miguel","LICENCIATURA","LICENCIATURA EN MERCADOTECNIA","1","0","1"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SANTA ANA","PRIVADO","Santa Ana","LICENCIATURA","LICENCIATURA EN MERCADOTECNIA","11","6","17"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SONSONATE","PRIVADO","Sonsonate","LICENCIATURA","LICENCIATURA EN MERCADOTECNIA","3","0","3"
"UNIVERSIDAD PANAMERICANA","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN MERCADOTECNIA","2","2","4"
