"UNIVERSIDAD NUEVA SAN SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Doctorado pregrado","DOCTORADO EN CIRUGIA DENTAL","II","30","66","96"
"UNIVERSIDAD NUEVA SAN SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Doctorado pregrado","DOCTORADO EN MEDICINA","II","207","321","528"
"UNIVERSIDAD NUEVA SAN SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN QUIMICA Y FARMACIA","II","26","52","78"
"UNIVERSIDAD NUEVA SAN SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","II","16","19","35"
"UNIVERSIDAD NUEVA SAN SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN CONTADURIA PUBLICA","II","16","17","33"
"UNIVERSIDAD NUEVA SAN SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN ECONOMIA ADUANERA","II","108","99","207"
"UNIVERSIDAD NUEVA SAN SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN CIENCIAS JURIDICAS","II","48","45","93"
"UNIVERSIDAD NUEVA SAN SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN CIENCIAS POLITICAS","II","15","7","22"
"UNIVERSIDAD NUEVA SAN SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN PUBLICIDAD Y RELACIONES PUBLICAS","II","10","37","47"
"UNIVERSIDAD NUEVA SAN SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN TRABAJO SOCIAL CON ÉNFASIS EN DESARROLLO HUMANO","II","4","47","51"
"UNIVERSIDAD PANAMERICANA","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","II","63","38","101"
"UNIVERSIDAD PANAMERICANA","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN CONTADURIA PUBLICA","II","9","11","20"
"UNIVERSIDAD PANAMERICANA","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN MERCADOTECNIA","II","11","13","24"
"UNIVERSIDAD PANAMERICANA","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Técnico","Técnico","TECNICO EN MERCADOTECNIA","II","2","1","3"
"UNIVERSIDAD PANAMERICANA","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Técnico","Técnico","TÉCNICO EN DESARROLLO LOCAL SOSTENIBLE","II","3","9","12"
"UNIVERSIDAD PANAMERICANA","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN BIBLIOTECOLOGIA","II","5","4","9"
"UNIVERSIDAD PANAMERICANA","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN CIENCIAS SOCIALES","II","12","21","33"
"UNIVERSIDAD PANAMERICANA","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN TRABAJO SOCIAL","II","8","25","33"
"UNIVERSIDAD PANAMERICANA","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN CIENCIAS JURIDICAS","II","105","72","177"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","II","98","136","234"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN COMUNICACIONES","II","99","168","267"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN CONTADURIA PUBLICA","II","61","93","154"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN MERCADEO","II","65","154","219"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Posgrado","Maestría","MAESTRÍA EN GERENCIA DEL TALENTO HUMANO- VIRTUAL","II","7","12","19"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Técnico","Técnico","TECNICO EN CONTADURIA PUBLICA","II","7","17","24"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Técnico","Técnico","TECNICO EN MERCADEO","II","18","26","44"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Técnico","Técnico","TÉCNICO EN ADMINISTRACIÓN DE EMPRESAS","II","20","30","50"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN CIENCIAS JURIDICAS","II","47","83","130"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN CIENCIAS DE LA EDUCACION CON ESPECIALIDAD EN CIENCIAS NATURALES","II","39","57","96"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN CIENCIAS DE LA EDUCACION CON ESPECIALIDAD EN IDIOMA INGLES","II","198","302","500"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN CIENCIAS DE LA EDUCACION CON ESPECIALIDAD EN MATEMATICA","II","64","81","145"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN CIENCIAS DE LA EDUCACION ESPECIALIDAD EN EDUCACION BASICA PARA PRIMERO Y SEGUNDO CICLO","II","80","538","618"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN CON ESPECIALIDAD EN CIENCIAS SOCIALES","II","55","76","131"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN CON ESPECIALIDAD EN EDUCACIÓN PARVULARIA","II","0","7","7"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN CON ESPECIALIDAD EN LENGUAJE Y LITERATURA","II","32","95","127"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN EDUCACIÓN FÍSICA Y DEPORTES","II","292","63","355"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN EDUCACIÓN FÍSICA Y DEPORTES PLAN ESPECIAL","II","0","0","0"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN EDUCACION INICIAL Y PARVULARIA","II","3","84","87"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN ORIENTACION PROFESIONAL","II","0","0","0"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN PSICOLOGIA","II","107","299","406"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN TRABAJO SOCIAL","II","41","221","262"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Posgrado","Maestría","MAESTRIA EN EDUCACION PARVULARIA","II","0","0","0"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Posgrado","Maestría","MAESTRÍA EN ADMINISTRACIÓN DE LA EDUCACIÓN- SEMIPRESENCIAL","II","41","91","132"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Posgrado","Maestría","MAESTRÍA EN ATENCIÓN INTEGRAL DE LA PRIMERA INFANCIA- SEMIPRESENCIAL","II","0","0","0"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Técnico","Profesorado","PROFESOR DE EDUCACIÓN MEDIA TÉCNICA EN LA ESPECIALIDAD DE COMPUTACIÓN","II","0","0","0"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Técnico","Profesorado","PROFESOR DE EDUCACIÓN MEDIA TÉCNICA EN LA ESPECIALIDAD DE ELECTROTECNIA","II","0","0","0"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Técnico","Profesorado","PROFESOR DE EDUCACIÓN MEDIA TÉCNICA EN LA ESPECIALIDAD DE MECÁNICA AUTOMOTRÍZ","II","0","0","0"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Técnico","Profesorado","Profesorado EN BIOLOGÍA PARA TERCER CICLO DE EDUCACIÓN BÁSICA Y EDUCACIÓN MEDIA","II","0","0","0"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Técnico","Profesorado","Profesorado EN CIENCIAS NATURALES PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","II","0","0","0"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Técnico","Profesorado","Profesorado EN CIENCIAS SOCIALES PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","II","11","6","17"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Técnico","Profesorado","Profesorado EN EDUCACION BASICA PARA PRIMERO Y SEGUNDO CICLOS","II","10","49","59"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Técnico","Profesorado","Profesorado EN EDUCACION FISICA Y DEPORTES PARA EDUCACION BASICA Y EDUCACION MEDIA","II","0","0","0"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Técnico","Profesorado","Profesorado EN EDUCACIÓN FÍSICA Y DEPORTES","II","14","3","17"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Técnico","Profesorado","Profesorado EN EDUCACIÓN INICIAL Y PARVULARIA","II","2","86","88"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Técnico","Profesorado","Profesorado EN FÍSICA PARA TERCER CICLO DE EDUCACIÓN BÁSICA Y EDUCACIÓN MEDIA","II","0","0","0"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Técnico","Profesorado","Profesorado EN IDIOMA INGLES PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","II","29","51","80"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Técnico","Profesorado","Profesorado EN LENGUAJE Y LITERATURA PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","II","8","20","28"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Técnico","Profesorado","Profesorado EN MATEMATICA PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","II","27","40","67"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Técnico","Profesorado","Profesorado EN QUÍMICA PARA TERCER CICLO DE EDUCACIÓN BÁSICA Y EDUCACIÓN MEDIA","II","0","0","0"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Ingeniería ","INGENIERIA EN SISTEMAS Y COMPUTACION","II","86","19","105"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Ingeniería ","INGENIERIA INDUSTRIAL","II","58","21","79"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN GERENCIA INFORMÁTICA","II","90","37","127"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Técnico","Técnico","TÉCNICO EN SISTEMAS DE COMPUTACIÓN","II","57","17","74"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Técnico","Técnico","TÉCNICO EN SISTEMAS DE COMPUTACIÓN- SP","II","0","0","0"
"UNIVERSIDAD POLITECNICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN ADMINISTRACIÓN DE EMPRESAS- SP","II","20","35","55"
"UNIVERSIDAD POLITECNICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN CONTADURÍA PÚBLICA- SP","II","15","24","39"
"UNIVERSIDAD POLITECNICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN MERCADOTECNIA- SP","II","9","24","33"
"UNIVERSIDAD POLITECNICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN CIENCIAS JURÍDICAS- SP","II","45","51","96"
"UNIVERSIDAD POLITECNICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Arquitectura","ARQUITECTURA- SEMIPRESENCIAL","II","68","60","128"
"UNIVERSIDAD POLITECNICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Ingeniería ","INGENIERIA CIVIL- SEMIPRESENCIAL","II","140","54","194"
"UNIVERSIDAD POLITECNICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Ingeniería ","INGENIERIA ELECTRICA-SEMIPRESENCIAL","II","182","10","192"
"UNIVERSIDAD POLITECNICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Ingeniería ","INGENIERIA INDUSTRIAL - SEMIPRESENCIAL","II","100","61","161"
"UNIVERSIDAD POLITECNICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Ingeniería ","INGENIERÃ?A EN CIENCIAS DE LA COMPUTACIÃ?N- SEMIPRESENCIAL","II","59","20","79"
"UNIVERSIDAD POLITECNICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Técnico","Técnico","TECNICO EN SISTEMAS DE COMPUTACION- SEMIPRESENCIAL","II","9","4","13"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","II","82","108","190"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN CIENCIAS DE LA COMPUTACION","II","97","25","122"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN COMUNICACIONES","II","67","94","161"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN CONTADURIA PUBLICA","II","33","48","81"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN MERCADEO","II","27","83","110"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Técnico","Técnico","TECNICO EN MERCADEO","II","13","15","28"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Técnico","Técnico","TECNICO EN PUBLICIDAD","II","11","30","41"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Técnico","Técnico","TECNICO EN REDES DE COMPUTACION","II","6","2","8"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Técnico","Técnico","TÉCNICO EN DESARROLLO DE SOFTWARE","II","25","6","31"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Técnico","Técnico","TÉCNICO EN SISTEMAS DE COMPUTACIÓN","II","20","5","25"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Doctorado pregrado","DOCTORADO EN CIRUGIA DENTAL","II","156","464","620"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Posgrado","Especialidad","ESPECIALIDAD EN ENDODONCIA","II","5","3","8"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN CIENCIAS JURIDICAS","II","95","171","266"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Doctorado pregrado","DOCTORADO EN MEDICINA","II","713","1,407","2,120"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN ENFERMERIA","II","64","374","438"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Posgrado","Especialidad","EspecialidadICA EN CIRUGIA GENERAL","II","13","3","16"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Posgrado","Especialidad","EspecialidadICA EN MEDICINA INTERNA","II","8","6","14"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN MEDICINA VETERINARIA Y ZOOTECNIA","II","165","361","526"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN QUIMICA Y FARMACIA","II","36","112","148"
"UNIVERSIDAD TECNICA LATINOAMERICANA","LA LIBERTAD - CENTRAL","Privado","La Libertad","Universitario","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","II","27","58","85"
"UNIVERSIDAD TECNICA LATINOAMERICANA","LA LIBERTAD - CENTRAL","Privado","La Libertad","Universitario","Licenciatura","LICENCIATURA EN CONTADURIA PUBLICA","II","27","25","52"
"UNIVERSIDAD TECNICA LATINOAMERICANA","LA LIBERTAD - CENTRAL","Privado","La Libertad","Universitario","Ingeniería ","INGENIERIA AGRONOMICA","II","21","13","34"
"UNIVERSIDAD TECNICA LATINOAMERICANA","LA LIBERTAD - CENTRAL","Privado","La Libertad","Universitario","Ingeniería ","INGENIERIA CIVIL","II","118","28","146"
"UNIVERSIDAD TECNICA LATINOAMERICANA","LA LIBERTAD - CENTRAL","Privado","La Libertad","Universitario","Ingeniería ","INGENIERIA ELECTRICA","II","172","8","180"
"UNIVERSIDAD TECNICA LATINOAMERICANA","LA LIBERTAD - CENTRAL","Privado","La Libertad","Universitario","Ingeniería ","INGENIERIA ELECTRONICA","II","37","1","38"
"UNIVERSIDAD TECNICA LATINOAMERICANA","LA LIBERTAD - CENTRAL","Privado","La Libertad","Universitario","Ingeniería ","INGENIERIA INDUSTRIAL","II","152","79","231"
"UNIVERSIDAD TECNICA LATINOAMERICANA","LA LIBERTAD - CENTRAL","Privado","La Libertad","Universitario","Ingeniería ","INGENIERIA MECANICA","II","67","5","72"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","II","466","674","1,140"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS CON ENFASIS EN COMPUTACION","II","140","109","249"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS TURISTICAS","II","108","311","419"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS TURISTICAS CON ENFASIS EN IDIOMA INGLES","II","31","75","106"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN ADMINISTRACIÓN DE EMPRESAS CON ÉNFASIS EN COMPUTACIÓN-NO PRESENCIAL","II","57","50","107"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN ADMINISTRACIÓN DE EMPRESAS CON ÉNFASIS EN IDIOMA INGLÉS","II","119","145","264"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN ADMINISTRACIÓN DE EMPRESAS NO PRESENCIAL","II","220","282","502"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN CONTADURIA PUBLICA","II","355","360","715"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN CONTADURÍA PÚBLICA-NO PRESENCIAL","II","79","103","182"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN MERCADEO","II","286","514","800"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN MERCADEO CON ÉNFASIS EN IDIOMA INGLÉS","II","97","156","253"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN MERCADEO NO PRESENCIAL","II","116","185","301"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN NEGOCIOS INTERNACIONALES","II","100","180","280"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Técnico","Técnico","TECNICO EN ADMINISTRACION TURISTICA","II","26","60","86"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Técnico","Técnico","TECNICO EN ADMINISTRACION TURISTICA - NO PRESENCIAL","II","13","12","25"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Técnico","Técnico","TECNICO EN MERCADEO Y VENTAS","II","54","87","141"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Técnico","Técnico","TECNICO EN MERCADEO Y VENTAS - NO PRESENCIAL","II","45","59","104"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN ANTROPOLOGIA","II","19","18","37"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN ARQUEOLOGIA","II","11","10","21"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN COMUNICACIONES","II","385","564","949"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN COMUNICACIONES CON ENFASIS EN IDIOMA INGLES","II","108","146","254"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN IDIOMA INGLES","II","510","755","1,265"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN PSICOLOGIA","II","362","896","1,258"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","SAN SALVADOR - CENTRAL","Privado","San Salvador ","Técnico","Técnico","TECNICO EN PERIODISMO","II","14","10","24"
